   0.0000000e+00   0.0000000e+00
   1.3547158e-03   8.0000000e-06
   2.7073659e-03   1.6000000e-05
   4.0579676e-03   2.4000000e-05
   5.4065398e-03   3.2000000e-05
   6.7531027e-03   4.0000000e-05
   8.0976783e-03   4.8000000e-05
   9.4402903e-03   5.6000000e-05
   1.0780964e-02   6.4000000e-05
   1.2119728e-02   7.2000000e-05
   1.3456611e-02   8.0000000e-05
   1.4791646e-02   8.8000000e-05
   1.6124867e-02   9.6000000e-05
   1.7456312e-02   1.0400000e-04
   1.8786020e-02   1.1200000e-04
   2.0114037e-02   1.2000000e-04
   2.1440409e-02   1.2800000e-04
   2.2765186e-02   1.3600000e-04
   2.4088425e-02   1.4400000e-04
   2.5410184e-02   1.5200000e-04
   2.6730529e-02   1.6000000e-04
   2.8049529e-02   1.6800000e-04
   2.9367260e-02   1.7600000e-04
   3.0683805e-02   1.8400000e-04
   3.1999253e-02   1.9200000e-04
   3.3313703e-02   2.0000000e-04
   3.4627259e-02   2.0800000e-04
   3.5940039e-02   2.1600000e-04
   3.7252169e-02   2.2400000e-04
   3.8563786e-02   2.3200000e-04
   3.9875044e-02   2.4000000e-04
   4.1186109e-02   2.4800000e-04
   4.2497164e-02   2.5600000e-04
   4.3808410e-02   2.6400000e-04
   4.5120072e-02   2.7200000e-04
   4.6432395e-02   2.8000000e-04
   4.7745653e-02   2.8800000e-04
   4.9060150e-02   2.9600000e-04
   5.0376225e-02   3.0400000e-04
   5.1694259e-02   3.1200000e-04
   5.3014674e-02   3.2000000e-04
   5.4337951e-02   3.2800000e-04
   5.5664628e-02   3.3600000e-04
   5.6995318e-02   3.4400000e-04
   5.8330716e-02   3.5200000e-04
   5.9671618e-02   3.6000000e-04
   6.1018934e-02   3.6800000e-04
   6.2373718e-02   3.7600000e-04
   6.3737187e-02   3.8400000e-04
   6.5110763e-02   3.9200000e-04
   6.6496113e-02   4.0000000e-04
   6.7895204e-02   4.0800000e-04
   6.9310377e-02   4.1600000e-04
   7.0744437e-02   4.2400000e-04
   7.2200778e-02   4.3200000e-04
   7.3683538e-02   4.4000000e-04
   7.5197827e-02   4.4800000e-04
   7.6750021e-02   4.5600000e-04
   7.8348178e-02   4.6400000e-04
   8.0002639e-02   4.7200000e-04
   8.1726884e-02   4.8000000e-04
   8.3538817e-02   4.8800000e-04
   8.5462719e-02   4.9600000e-04
   8.7532308e-02   5.0400000e-04
   8.9795691e-02   5.1200000e-04
   9.2323610e-02   5.2000000e-04
   9.5223588e-02   5.2800000e-04
   9.8664512e-02   5.3600000e-04
   1.0291798e-01   5.4400000e-04
   1.0841466e-01   5.5200000e-04
   1.1574719e-01   5.6000000e-04
   1.2533561e-01   5.6800000e-04
   1.3659354e-01   5.7600000e-04
   1.4792044e-01   5.8400000e-04
   1.5800478e-01   5.9200000e-04
   1.6632115e-01   6.0000000e-04
   1.7278839e-01   6.0800000e-04
   1.7747893e-01   6.1600000e-04
   1.8050050e-01   6.2400000e-04
   1.8195825e-01   6.3200000e-04
   1.8194494e-01   6.4000000e-04
   1.8053999e-01   6.4800000e-04
   1.7781110e-01   6.5600000e-04
   1.7381622e-01   6.6400000e-04
   1.6860539e-01   6.7200000e-04
   1.6222225e-01   6.8000000e-04
   1.5470523e-01   6.8800000e-04
   1.4608855e-01   6.9600000e-04
   1.3640295e-01   7.0400000e-04
   1.2567628e-01   7.1200000e-04
   1.1393402e-01   7.2000000e-04
   1.0119963e-01   7.2800000e-04
   8.7494871e-02   7.3600000e-04
   7.2840074e-02   7.4400000e-04
   5.7254332e-02   7.5200000e-04
   4.0755684e-02   7.6000000e-04
   2.3361255e-02   7.6800000e-04
   5.0873802e-03   7.7600000e-04
   1.4050296e-02   7.8400000e-04
   3.4036732e-02   7.9200000e-04
   5.4857415e-02   8.0000000e-04
   7.6498298e-02   8.0800000e-04
   9.8945748e-02   8.1600000e-04
   1.2218650e-01   8.2400000e-04
   1.4620761e-01   8.3200000e-04
   1.7099642e-01   8.4000000e-04
   1.9654055e-01   8.4800000e-04
   2.2282784e-01   8.5600000e-04
   2.4984634e-01   8.6400000e-04
   2.7758431e-01   8.7200000e-04
   3.0603015e-01   8.8000000e-04
   3.3517245e-01   8.8800000e-04
   3.6499993e-01   8.9600000e-04
   3.9550144e-01   9.0400000e-04
   4.2666596e-01   9.1200000e-04
   4.5848257e-01   9.2000000e-04
   4.9094047e-01   9.2800000e-04
   5.2402894e-01   9.3600000e-04
   5.5773737e-01   9.4400000e-04
   5.9205522e-01   9.5200000e-04
   6.2697205e-01   9.6000000e-04
   6.6247746e-01   9.6800000e-04
   6.9856116e-01   9.7600000e-04
   7.3521292e-01   9.8400000e-04
   7.7242257e-01   9.9200000e-04
   8.1018001e-01   1.0000000e-03
   8.4847520e-01   1.0080000e-03
   8.8729816e-01   1.0160000e-03
   9.2663898e-01   1.0240000e-03
   9.6648779e-01   1.0320000e-03
   1.0068348e+00   1.0400000e-03
   1.0476703e+00   1.0480000e-03
   1.0889845e+00   1.0560000e-03
   1.1307679e+00   1.0640000e-03
   1.1730109e+00   1.0720000e-03
   1.2157039e+00   1.0800000e-03
   1.2588375e+00   1.0880000e-03
   1.3024023e+00   1.0960000e-03
   1.3463889e+00   1.1040000e-03
   1.3907881e+00   1.1120000e-03
   1.4355907e+00   1.1200000e-03
   1.4807874e+00   1.1280000e-03
   1.5263691e+00   1.1360000e-03
   1.5723268e+00   1.1440000e-03
   1.6186516e+00   1.1520000e-03
   1.6653344e+00   1.1600000e-03
   1.7123664e+00   1.1680000e-03
   1.7597388e+00   1.1760000e-03
   1.8074429e+00   1.1840000e-03
   1.8554699e+00   1.1920000e-03
   1.9038113e+00   1.2000000e-03
   1.9524585e+00   1.2080000e-03
   2.0014030e+00   1.2160000e-03
   2.0506365e+00   1.2240000e-03
   2.1001506e+00   1.2320000e-03
   2.1499369e+00   1.2400000e-03
   2.1999874e+00   1.2480000e-03
   2.2502939e+00   1.2560000e-03
   2.3008483e+00   1.2640000e-03
   2.3516426e+00   1.2720000e-03
   2.4026690e+00   1.2800000e-03
   2.4539195e+00   1.2880000e-03
   2.5053865e+00   1.2960000e-03
   2.5570623e+00   1.3040000e-03
   2.6089393e+00   1.3120000e-03
   2.6610099e+00   1.3200000e-03
   2.7132666e+00   1.3280000e-03
   2.7657023e+00   1.3360000e-03
   2.8183095e+00   1.3440000e-03
   2.8710811e+00   1.3520000e-03
   2.9240099e+00   1.3600000e-03
   2.9770889e+00   1.3680000e-03
   3.0303112e+00   1.3760000e-03
   3.0836700e+00   1.3840000e-03
   3.1371583e+00   1.3920000e-03
   3.1907696e+00   1.4000000e-03
   3.2444973e+00   1.4080000e-03
   3.2983348e+00   1.4160000e-03
   3.3522756e+00   1.4240000e-03
   3.4063136e+00   1.4320000e-03
   3.4604423e+00   1.4400000e-03
