   0.0000000e+00   0.0000000e+00
   1.3423069e-02   8.0000000e-06
   2.6865507e-02   1.6000000e-05
   4.0327534e-02   2.4000000e-05
   5.3809378e-02   3.2000000e-05
   6.7311276e-02   4.0000000e-05
   8.0833479e-02   4.8000000e-05
   9.4376249e-02   5.6000000e-05
   1.0793986e-01   6.4000000e-05
   1.2152460e-01   7.2000000e-05
   1.3513078e-01   8.0000000e-05
   1.4875872e-01   8.8000000e-05
   1.6240875e-01   9.6000000e-05
   1.7608123e-01   1.0400000e-04
   1.8977655e-01   1.1200000e-04
   2.0349511e-01   1.2000000e-04
   2.1723733e-01   1.2800000e-04
   2.3100366e-01   1.3600000e-04
   2.4479460e-01   1.4400000e-04
   2.5861066e-01   1.5200000e-04
   2.7245240e-01   1.6000000e-04
   2.8632040e-01   1.6800000e-04
   3.0021530e-01   1.7600000e-04
   3.1413780e-01   1.8400000e-04
   3.2808862e-01   1.9200000e-04
   3.4206857e-01   2.0000000e-04
   3.5607851e-01   2.0800000e-04
   3.7011938e-01   2.1600000e-04
   3.8419220e-01   2.2400000e-04
   3.9829807e-01   2.3200000e-04
   4.1243823e-01   2.4000000e-04
   4.2661399e-01   2.4800000e-04
   4.4082683e-01   2.5600000e-04
   4.5507835e-01   2.6400000e-04
   4.6937035e-01   2.7200000e-04
   4.8370479e-01   2.8000000e-04
   4.9808389e-01   2.8800000e-04
   5.1251009e-01   2.9600000e-04
   5.2698614e-01   3.0400000e-04
   5.4151513e-01   3.1200000e-04
   5.5610055e-01   3.2000000e-04
   5.7074634e-01   3.2800000e-04
   5.8545700e-01   3.3600000e-04
   6.0023766e-01   3.4400000e-04
   6.1509419e-01   3.5200000e-04
   6.3003339e-01   3.6000000e-04
   6.4506314e-01   3.6800000e-04
   6.6019262e-01   3.7600000e-04
   6.7543260e-01   3.8400000e-04
   6.9079579e-01   3.9200000e-04
   7.0629731e-01   4.0000000e-04
   7.2195525e-01   4.0800000e-04
   7.3779145e-01   4.1600000e-04
   7.5383251e-01   4.2400000e-04
   7.7011109e-01   4.3200000e-04
   7.8666779e-01   4.4000000e-04
   8.0355356e-01   4.4800000e-04
   8.2083319e-01   4.5600000e-04
   8.3859026e-01   4.6400000e-04
   8.5693422e-01   4.7200000e-04
   8.7601096e-01   4.8000000e-04
   8.9601888e-01   4.8800000e-04
   9.1723389e-01   4.9600000e-04
   9.4004985e-01   5.0400000e-04
   9.6504596e-01   5.1200000e-04
   9.9310351e-01   5.2000000e-04
   1.0256162e+00   5.2800000e-04
   1.0648811e+00   5.3600000e-04
   1.1148311e+00   5.4400000e-04
   1.1822996e+00   5.5200000e-04
   1.2783655e+00   5.6000000e-04
   1.4160196e+00   5.6800000e-04
   1.5983036e+00   5.7600000e-04
   1.8109421e+00   5.8400000e-04
   2.0362223e+00   5.9200000e-04
   2.2638095e+00   6.0000000e-04
   2.4894045e+00   6.0800000e-04
   2.7115493e+00   6.1600000e-04
   2.9299216e+00   6.2400000e-04
   3.1446236e+00   6.3200000e-04
   3.3559001e+00   6.4000000e-04
   3.5640278e+00   6.4800000e-04
   3.7692728e+00   6.5600000e-04
   3.9718764e+00   6.6400000e-04
   4.1720516e+00   6.7200000e-04
   4.3699844e+00   6.8000000e-04
   4.5658366e+00   6.8800000e-04
   4.7597487e+00   6.9600000e-04
   4.9518430e+00   7.0400000e-04
   5.1422262e+00   7.1200000e-04
   5.3309917e+00   7.2000000e-04
   5.5182213e+00   7.2800000e-04
   5.7039870e+00   7.3600000e-04
   5.8883524e+00   7.4400000e-04
   6.0713738e+00   7.5200000e-04
   6.2531011e+00   7.6000000e-04
   6.4335787e+00   7.6800000e-04
   6.6128464e+00   7.7600000e-04
   6.7909394e+00   7.8400000e-04
   6.9678895e+00   7.9200000e-04
   7.1437251e+00   8.0000000e-04
   7.3184719e+00   8.0800000e-04
   7.4921527e+00   8.1600000e-04
   7.6647883e+00   8.2400000e-04
   7.8363975e+00   8.3200000e-04
   8.0069971e+00   8.4000000e-04
   8.1766025e+00   8.4800000e-04
   8.3452275e+00   8.5600000e-04
   8.5128847e+00   8.6400000e-04
   8.6795854e+00   8.7200000e-04
   8.8453400e+00   8.8000000e-04
   9.0101579e+00   8.8800000e-04
   9.1740477e+00   8.9600000e-04
   9.3370172e+00   9.0400000e-04
   9.4990735e+00   9.1200000e-04
   9.6602230e+00   9.2000000e-04
   9.8204717e+00   9.2800000e-04
   9.9798250e+00   9.3600000e-04
   1.0138288e+01   9.4400000e-04
   1.0295865e+01   9.5200000e-04
   1.0452560e+01   9.6000000e-04
   1.0608377e+01   9.6800000e-04
   1.0763320e+01   9.7600000e-04
   1.0917391e+01   9.8400000e-04
   1.1070594e+01   9.9200000e-04
   1.1222932e+01   1.0000000e-03
   1.1374408e+01   1.0080000e-03
   1.1525022e+01   1.0160000e-03
   1.1674779e+01   1.0240000e-03
   1.1823679e+01   1.0320000e-03
   1.1971726e+01   1.0400000e-03
   1.2118920e+01   1.0480000e-03
   1.2265264e+01   1.0560000e-03
   1.2410759e+01   1.0640000e-03
   1.2555407e+01   1.0720000e-03
   1.2699210e+01   1.0800000e-03
   1.2842169e+01   1.0880000e-03
   1.2984286e+01   1.0960000e-03
   1.3125561e+01   1.1040000e-03
   1.3265997e+01   1.1120000e-03
   1.3405595e+01   1.1200000e-03
   1.3544357e+01   1.1280000e-03
   1.3682283e+01   1.1360000e-03
   1.3819375e+01   1.1440000e-03
   1.3955635e+01   1.1520000e-03
   1.4091064e+01   1.1600000e-03
   1.4225664e+01   1.1680000e-03
   1.4359436e+01   1.1760000e-03
   1.4492381e+01   1.1840000e-03
   1.4624501e+01   1.1920000e-03
   1.4755798e+01   1.2000000e-03
   1.4886273e+01   1.2080000e-03
   1.5015928e+01   1.2160000e-03
   1.5144765e+01   1.2240000e-03
   1.5272785e+01   1.2320000e-03
   1.5399990e+01   1.2400000e-03
   1.5526382e+01   1.2480000e-03
   1.5651962e+01   1.2560000e-03
   1.5776733e+01   1.2640000e-03
   1.5900697e+01   1.2720000e-03
   1.6023855e+01   1.2800000e-03
   1.6146210e+01   1.2880000e-03
   1.6267763e+01   1.2960000e-03
   1.6388518e+01   1.3040000e-03
   1.6508475e+01   1.3120000e-03
   1.6627638e+01   1.3200000e-03
   1.6746009e+01   1.3280000e-03
   1.6863589e+01   1.3360000e-03
   1.6980382e+01   1.3440000e-03
   1.7096390e+01   1.3520000e-03
   1.7211616e+01   1.3600000e-03
   1.7326062e+01   1.3680000e-03
   1.7439731e+01   1.3760000e-03
   1.7552625e+01   1.3840000e-03
   1.7664747e+01   1.3920000e-03
   1.7776101e+01   1.4000000e-03
   1.7886689e+01   1.4080000e-03
   1.7996513e+01   1.4160000e-03
   1.8105578e+01   1.4240000e-03
   1.8213885e+01   1.4320000e-03
   1.8321438e+01   1.4400000e-03
   1.8428241e+01   1.4480000e-03
   1.8534296e+01   1.4560000e-03
   1.8639606e+01   1.4640000e-03
   1.8744176e+01   1.4720000e-03
   1.8848007e+01   1.4800000e-03
   1.8951105e+01   1.4880000e-03
   1.9053471e+01   1.4960000e-03
   1.9155110e+01   1.5040000e-03
   1.9256025e+01   1.5120000e-03
   1.9356219e+01   1.5200000e-03
   1.9455697e+01   1.5280000e-03
   1.9554462e+01   1.5360000e-03
